Date,Open,High,Low,Close,Volume
6/27/2019 16:00:00,44.83,45.84,44.83,45.82,277526
6/28/2019 16:00:00,45.94,48.05,45.82,47.98,480824
7/1/2019 16:00:00,48.76,48.84,47.82,47.92,412141
7/2/2019 16:00:00,47.97,48,47.11,47.44,228298
7/3/2019 13:00:00,48.05,48.06,47.64,48.06,149172
7/5/2019 16:00:00,47.74,47.94,47.29,47.8,147131
7/8/2019 16:00:00,47.58,47.6,47.1,47.35,296312
7/9/2019 16:00:00,47.08,48.25,47.08,48.25,235951
7/10/2019 16:00:00,48.58,48.95,48.32,48.58,173799
7/11/2019 16:00:00,48.64,48.84,48.16,48.61,153733
7/12/2019 16:00:00,48.41,48.58,48.09,48.46,196679
7/15/2019 16:00:00,48.6,48.7,48.18,48.67,129312
7/16/2019 16:00:00,48.59,48.59,48.05,48.37,114925
7/17/2019 16:00:00,48.38,48.91,48.18,48.6,131689
7/18/2019 16:00:00,48.4,48.83,48.35,48.83,132446
7/19/2019 16:00:00,48.99,49.04,48.28,48.29,188285
7/22/2019 16:00:00,48.51,48.84,48.4,48.74,201962
7/23/2019 16:00:00,48.96,48.96,48.49,48.9,134493
7/24/2019 16:00:00,48.92,49.92,48.73,49.92,263892
7/25/2019 16:00:00,49.1,49.1,48.22,48.26,286344
7/26/2019 16:00:00,48.48,49.39,48.4,49.35,154488
7/29/2019 16:00:00,49.25,49.35,48.24,49.13,215807
7/30/2019 16:00:00,48.61,49.61,48.49,49.61,239935
7/31/2019 16:00:00,49.21,49.49,47.81,48.46,256356
8/1/2019 16:00:00,48.46,48.75,46.96,47.72,322208
8/2/2019 16:00:00,47,47.21,45.71,46.12,354311
8/5/2019 16:00:00,44.97,45.07,43.57,44.16,862354
8/6/2019 16:00:00,44.62,44.98,43.77,44.56,471290
8/7/2019 16:00:00,44.21,45.14,44,45.13,436904
8/8/2019 16:00:00,45.3,45.95,45,45.89,394519
8/9/2019 16:00:00,45.78,45.92,44.87,45.27,182565
8/12/2019 16:00:00,44.95,45.01,44.21,44.31,278442
8/13/2019 16:00:00,44.23,45.45,44,45.23,294341
8/14/2019 16:00:00,44.32,44.53,43.33,43.64,366338
8/15/2019 16:00:00,43.89,43.89,43.13,43.56,344897
8/16/2019 16:00:00,44.07,44.76,44.07,44.69,270848
8/19/2019 16:00:00,45.45,45.59,45.1,45.55,281150
8/20/2019 16:00:00,45.54,45.54,45.1,45.26,177613
8/21/2019 16:00:00,45.67,45.88,45.33,45.66,249176
8/22/2019 16:00:00,45.67,45.74,44.68,44.99,127481
8/23/2019 16:00:00,44.69,45.16,43.36,43.51,243587
8/26/2019 16:00:00,44.06,44.06,43.34,43.79,426405
8/27/2019 16:00:00,44.04,44.1,42.8,43.12,227850
8/28/2019 16:00:00,42.94,43.54,42.65,43.38,344339
8/29/2019 16:00:00,44.01,44.25,43.79,44.18,203261
8/30/2019 16:00:00,44.65,44.84,43.93,44.32,202104
9/3/2019 16:00:00,43.95,44.46,43.08,43.27,308809
9/4/2019 16:00:00,43.72,43.78,43.12,43.34,187507
9/5/2019 16:00:00,43.89,44.27,43.46,44.04,207900
9/6/2019 16:00:00,44.08,44.33,43.78,43.94,115453
9/9/2019 16:00:00,44.1,44.2,43.52,43.81,201097
9/10/2019 16:00:00,43.53,44.47,43.33,44.35,231170
9/11/2019 16:00:00,44.52,45.57,44.46,45.54,393659
9/12/2019 16:00:00,45.71,45.89,45.27,45.5,269390
9/13/2019 16:00:00,45.61,45.71,45.2,45.25,254024
9/16/2019 16:00:00,44.81,45.49,44.8,45.4,176589
9/17/2019 16:00:00,45.35,45.5,45.15,45.5,194101
9/18/2019 16:00:00,45.5,45.56,44.47,45.04,176240
9/19/2019 16:00:00,45.11,45.47,44.77,44.85,171328
9/20/2019 16:00:00,44.95,45,44.25,44.74,237342
9/23/2019 16:00:00,44.63,44.84,44.45,44.54,141422
9/24/2019 16:00:00,44.75,44.9,42.64,43.04,367963
9/25/2019 16:00:00,42.94,43.25,42.33,43.14,268926
9/26/2019 16:00:00,43.21,43.28,42.55,43.07,154721
9/27/2019 16:00:00,43.16,43.55,42.28,42.64,308954
9/30/2019 16:00:00,42.73,43.07,42.4,42.89,284828
10/1/2019 16:00:00,43.14,43.35,41.86,41.9,280787
10/2/2019 16:00:00,41.59,41.59,40.82,41.27,699397
10/3/2019 16:00:00,41.06,41.61,40.12,41.53,337721
10/4/2019 16:00:00,41.64,42,41.29,41.97,231722
10/7/2019 16:00:00,41.8,42.39,41.69,42.03,171117
10/8/2019 16:00:00,41.64,41.64,40.61,40.62,287373
10/9/2019 16:00:00,41.06,41.38,40.83,41.19,133149
10/10/2019 16:00:00,41.26,41.65,41.01,41.28,245975
10/11/2019 16:00:00,41.94,42.52,41.9,41.93,242611
10/14/2019 16:00:00,41.86,42.46,41.73,42.26,164192
10/15/2019 16:00:00,42.5,43.29,42.44,43.15,175720
10/16/2019 16:00:00,42.99,43.08,42.69,42.8,188431
10/17/2019 16:00:00,42.88,43.09,42.77,42.88,154162
10/18/2019 16:00:00,42.83,42.86,41.51,41.93,161546
10/21/2019 16:00:00,42.23,42.58,41.94,42.41,151114
10/22/2019 16:00:00,42.63,42.74,41.88,41.93,186682
10/23/2019 16:00:00,41.9,42.19,41.66,41.76,143130
10/24/2019 16:00:00,42.55,42.73,42.19,42.65,239614
10/25/2019 16:00:00,42.46,43.58,42.2,43.52,176488
10/28/2019 16:00:00,43.74,44.76,43.74,44.64,239393
10/29/2019 16:00:00,44.48,44.65,44.18,44.32,401505
10/30/2019 16:00:00,44.32,44.38,43.95,44.37,178414
10/31/2019 16:00:00,44.28,44.66,43.84,44.23,157041
11/1/2019 16:00:00,44.6,45.24,44.4,45.23,354027
11/4/2019 16:00:00,45.63,45.83,45.21,45.48,125146
11/5/2019 16:00:00,45.62,45.92,45.36,45.39,222522
11/6/2019 16:00:00,45.4,45.4,45.06,45.22,260631
11/7/2019 16:00:00,45.4,45.4,45.06,45.22,3151
11/8/2019 16:00:00,45.17,45.85,45.06,45.85,132737
11/11/2019 16:00:00,45.55,46.38,45.5,46.32,136163
11/12/2019 16:00:00,46.47,46.9,46.3,46.65,140534
11/13/2019 16:00:00,46.45,46.64,46.16,46.37,159299
11/14/2019 16:00:00,46.31,46.72,46.31,46.56,132027
11/15/2019 16:00:00,46.99,47.48,46.87,47.4,270405
11/18/2019 16:00:00,47.41,47.5,47.01,47.4,278911
11/19/2019 16:00:00,47.71,48.7,47.71,48.45,233351
